SongID,Lyrics
s5240,"


（女）他让半杯黑咖啡继续等

（女）无聊地望向天花吊灯

（女）人仿佛此刻身在此处

（女）心却俗世上运行

（男）她掠过的黑眼睛透入心

（男）怀着愿望也像是疑问

（男）独坐于金色的下午

（男）没半点声音

（合）他（她）可是心里人

（合）一对寂寞的心

（合）虽隔开但也近

（合）他（她）可是心里人

（合）一对寂寞的心

（合）虽隔开但也近

（女）他望去仿佛可亲也陌生

（女）人如现在向这面行进

（女）是否应该给他认识我

（女）不再让各自远行

（男）她在这一刻眼光似在等

（男）祈求着某些东西发生

（男）是否应该起身步近

（男）或各有各等

（合）他（她）可是心里人

（合）一对寂寞的心

（合）虽隔开但也近

（合）他（她）可是心里人

（合）一对寂寞的心

（合）虽隔开但也近

（合）他（她）可是心里人

（合）一对寂寞的心

（合）虽隔开但也近

（合）他（她）可是心里人

（合）一对寂寞的心

（合）虽隔开但也近

"
s5241,"




曾听说过 寻觅爱情

就像天与地别离和重聚过程

而我跟你 平静旅程

并没有惊心也没动魄的情境

只需要 当天边海角竞赛追逐时

可跟你 安躺于家里便觉最写意

只需要 最回肠荡气之时

可用你的名字 和我姓氏

成就这故事

从此以后 无忧无求

故事平淡但当中有你

已经足够

如果要说 何谓爱情

定是跟你动荡时闲话着细情

和你走过 无尽旅程

就是到天昏发白亦爱得年青

不相信 当天荒不再地老不合时

竟跟你 多相拥一次便爱多一次

怎相信 最回肠荡气之时

可用你的名字 和我姓氏

成就这故事

从此以后 无忧无求

故事平淡但当中有你

已经足够

从此以后 无忧无求

故事平淡但当中有你

已经足够

快乐童话像你我一对

已经足够

"
s5242,"
Woh woh

只要开心可以开心今晚便尽情

Woh woh

想要开心不要天天只顾做事情

命运没有注定

试试看碰上困恼笑一声

若你有勇气

你不惊凡事亦愿尽兴

让野火轻烧寂寞的夜静

莫再掩饰掩饰心中开心的个性

开心能延长生命

莫再掩饰掩饰心中一点点野性

为何又冠以贪玩这罪名

Woh woh

只要开心可以开心今晚便尽情

Woh woh

想要开心不要天天只顾做事情

若是像我怕静

试放肆这个世界更温馨

若你爱跳舞爱星星

潜在浪漫任性

莫困锁深宵夜静心未静

莫再掩饰掩饰心中开心的个性

开心能延长生命

莫再掩饰掩饰心中一点点野性

人人回复这个真我不怕现形

Woh woh

只要开心可以开心今晚便尽情

Woh woh

想要开心不要天天只顾做事情

莫再掩饰掩饰心中开心的个性

开心能延长生命

莫再掩饰掩饰心中一点点野性

人人回复这个真我不怕现形

Woh woh

只要开心可以开心今晚便尽情

Woh woh

想要开心不要天天只顾做事情

Woh woh

只要开心可以开心今晚便尽情

"
s5243,"


别再可惜 跟别人去吧

只要你不流泪 不心痛

就算相拥 也觉得冰冻

倦透的面容 何时会放松

离开吧

心早已离开我的恋人

没法再梦一样接近

请各自找那新的情人

幸福或遗憾

离开吧

就算此刻 孤独和快乐

只有你不明白 不知道

夜那么深 那个可倾诉

若觉得寂寞 谁陪我最好

离开吧

心早已离开我的恋人

没法再着紧

不再为谁痛哭

不再为谁失去后而孤独

不再为谁痛哭

不再为谁失去后而孤独

离开吧

心早已离开我的恋人

没法再梦一样接近

心已离开我的恋人

没法再着紧

不再为谁痛哭

不再为谁失去后而孤独

不再为谁痛哭

不再为谁失去后而孤独

离开吧

心早已离开我的恋人

没法再梦一样接近

心已离开我的恋人

没法再着紧

离开吧

"
s5244,"




女： 看透了冷眼

心早已习惯说感叹

冷笑似四散

掩饰我梦里的灿烂

情缘就像冷雨断续往还

令我饱经聚散 常独行

男： 爱过也痛过

因失意独爱靠紧我

冷箭扑向我

即使我独个的跌坐

情人伴着到老始终不多

情爱每捉弄我

常在跌跌碰碰处境来渡过


无奈爱在最后最终转交别人

冷冷长夜深 梦更深

人渐惯在爱路继续浮沉

女： 看透了冷眼

心早已习惯说感叹

冷笑似四散

掩饰我梦里的灿烂

情缘就像冷雨断续往还

令我饱经聚散 常独行

女： 爱过也痛过

因失意独爱靠紧我

冷箭扑向我

即使我独个的跌坐

情人伴着到老始终不多

情爱每捉弄我

常在跌跌碰碰处境来渡过


无奈爱在最后最终转交别人

冷冷长夜深 梦更深

人渐惯在爱路继续浮沉

天空中星尘 如偷泣的眼

如悲哭青春消逝未再返

今孤单一人 无声地感叹

无尽冷漠冷冰已遗留路间


无奈爱在最后最终转交别人

冷冷长夜深 梦更深

人渐惯在爱路继续浮沉


无奈爱在最后最终转交别人

冷冷长夜深 梦更深

明日我又继续爱路浮沉

"
s5245,"


共你有过最美的邂逅

共你有过一些风雨忧愁

共你醉过痛过的最后

但我发觉想你

不能没有

在你每次抱怨的眼眸

像我永远不懂给你温柔

别再诉说我俩早已分手

像你教我伤心

依然未够

但你没带走

梦里的所有

让你走

为何让你看不透

但求你未淡忘往日旧情

我愿默然带着泪流

很想一生跟你走

就算天边海角

多少改变

一生只有风中追究

不想孤单的逗留

但求你未淡忘往日旧情

我愿默然带着泪流

很想一生跟你走

在我心中的你

思海的你

今生不可不能没有

在你每次抱怨的眼眸

像我永远不懂给你温柔

别再诉说我俩早已分手

像你教我伤心

依然未够

但你没带走

梦里的所有

让你走

为何让你看不透

但求你未淡忘往日旧情

我愿默然带着泪流

很想一生跟你走

就算天边海角

多少改变

一生只有风中追究

不想孤单的逗留

但求你未淡忘往日旧情

我愿默然带着泪流

很想一生跟你走

在我心中的你

思海的你

今生不可不能没有

但求你未淡忘往日旧情

我愿默然带着泪流

很想一生跟你走

就算天边海角

多少改变

一生只有风中追究

不想孤单的逗留

但求你未淡忘往日旧情

我愿默然带着泪流

很想一生跟你走

在我心中的你

思海的你

今生不可不能没有

"
s5246,"


一个我一个你在一起

一点情一点意一出戏

点个灯开扇门

我想要扮演爱你的人

编剧你的一生

有时吻有时恨太传神

有时假有时真我难分

你的心你的深你的唇

都隔着幕一层

好让我永远的迷惑

看不清

每一次离离分分

痛的那么逼真

谁能改编故事里的人

也曾想找个替身

换你身边的人

陪你反复这一程

一个我一个你在一起

一点情一点意一出戏

点个灯开扇门

我想要扮演爱你的人

编剧你的一生的人

每一次离离分分

痛的那么逼真

谁能改编故事里的人

也曾想找个替身

换你身边的人

陪你反复这一程

才发现导演是你

我只是个布景

我的出现都由你决定

我的爱剪接随你

我只是个声音

分秒由不得自己

表演一生都为你

"
s5247,"


每个人都在问我到底还在等什么

等到春夏秋冬都过了难道还不够

其实是因为我的心有一个缺口

等待拿走的人把它还给我

每个人都在问

每个人都在说这种爱情没有结果

我也知道你永远都不能够爱我

其实我只是希望你有时想一想我

你却已经渐渐渐渐什么都不再说

我睡不着的时候 会不会有人陪着我

我难过的时候 会不会有人安慰我

我想说话的时候 会不会有人了解我

我忘不了你的时候 你会不会来疼我

你知不知道 你知不知道

我等到花儿也谢了

你知不知道 你知不知道

我等到花儿也谢了

每个人都在说这种爱情没有结果

我也知道你永远都不能够爱我

其实我只是希望你有时想一想我

你却已经渐渐渐渐什么都不再说

我睡不着的时候 会不会有人陪着我

我难过的时候 会不会有人安慰我

我想说话的时候 会不会有人了解我

我忘不了你的时候 你会不会来疼我

你知不知道 你知不知道

我等到花儿也谢了

你知不知道 你知不知道

我等到花儿也谢了

你知不知道 你知不知道

我等到花儿也谢了

你知不知道 你知不知道

我等到花儿也谢了

你知不知道 你知不知道

我等到花儿也谢了

"
s5248,"

吻下来 豁出去

这吻别似覆水

再来也许要天上团聚

再回头 你不许

如曾经不登对

你何以双眼好像流泪

青春彷彿因我爱你开始

但却令我看破爱这个字

自你患上失忆

便是我扭转命数的事

只因当失忆症发作加深

没记住我但却另有更新命运

像狐狸精般

并未允许我步近

无回忆的余生

忘掉往日情人

却又记住移情别爱的命运

无回忆的男人

就算偷厄与瞒骗

抱抱我不过份

吻下来 豁出去

这吻别似覆水

再来也许要天上团聚

再回头 你不许

如曾经不登对

你何以双眼好像流泪

彼此追忆不怕爱会终止

但我大概上世做过太多坏事

能从头开始

跪在教堂说愿意

娱乐行的人影

仍在继续繁荣

我在算着甜言蜜语的寿命

人造的蠢卫星

没探测出我们已

已再见不再认

你下来 我出去

讲再会也心虚

我还记得到天上团聚

吻下来 豁出去

从前多么登对

你何以双眼好像流泪

每年这天记得要流泪

"
s5249,"




你瘦了憔悴得让我好心疼

有时候爱情比时间还残忍

把人变得盲目而奋不顾身

忘了爱要两个同样用心的人

你醉了脆弱得藏不住泪痕

我知道绝望比冬天还寒冷

你恨自己是个怕孤独的人

偏偏又爱上自由自私的灵魂

你带着他唯一写过的情书

想证明当初爱得并不糊涂

他曾为了你的逃离颓废痛苦

也为了破镜重圆抱着你哭

哦 可惜爱不是几滴眼泪几封情书 哦哦哦

这样的话或许有点残酷

等待着别人给幸福的人

往往过的都不怎么幸福

哦 可惜爱不是忍着眼泪留着情书 哦哦哦

伤口清醒要比昏迷痛楚

紧闭着双眼又拖着错误

真爱来临时你要怎么留得住

你醉了脆弱得藏不住泪痕

我知道绝望比冬天还寒冷

你恨自己是个怕孤独的人

偏偏又爱上自由自私的灵魂

你带着他唯一写过的情书

想证明当初爱得并不糊涂

他曾为了你的逃离颓废痛苦

也为了破镜重圆抱着你哭

哦 可惜爱不是几滴眼泪几封情书 哦哦哦

这样的话或许有点残酷

等待着别人给幸福的人

往往过的都不怎么幸福

哦 可惜爱不是忍着眼泪留着情书 哦哦哦

伤口清醒要比昏迷痛楚

紧闭着双眼又拖着错误

真爱来临时你要怎么留得住

"
s5250,"灰的天痛的心紧紧扣着

彷佛编织千个伤口

一双冰冷了的手

数算着岁月共热情变旧

寂寞渐渐地接近风声里似向我招手

当天依靠我的心

带着美丽故事淡然退后

原谅你没法跟我走

早知爱是拒绝或接收

其实我说不出口

只恐爱在你别去之后

将哭泣与心声一一退避

掩饰心中千个伤悲

深深一吻你的手

昨日美丽片段尽还你

是误会或注定相恋过却要我心死

过往与你那一切

盼望告别以后渐忘记

原谅你没法跟我走

早知爱是拒绝或接收

其实我说不出口

只恐爱在你别去之后

爱得比你深痛得比你深

与你两个世界如何接近

爱你比你真你不懂我心

我对你那爱意却是最真

爱你比你深伤得比你深

与你两个世界如何接近

爱得比你真得不到你心

我对你那爱意却是最真…

将哭泣与心声一一退避

掩饰心中千个伤悲

深深一吻你的手

昨日美丽片段尽还你

是误会或注定相恋过却要我心死

过往与你那一切

盼望告别以后渐忘记

原谅你没法跟我走

早知爱是拒绝或接收

其实我说不出口

只恐爱在你别去之后

爱得比你深痛得比你深

与你两个世界如何接近

爱你比你真你不懂我心

我对你那爱意却是最真

爱你比你深伤得比你深

与你两个世界如何接近

爱得比你真得不到你心

我对你那爱意却是最真

爱得比你深痛得比你深

与你两个世界如何接近

爱你比你真你不懂我心

我对你那爱意却是最真

爱你比你深伤得比你深

与你两个世界如何接近

爱得比你真得不到你心

我对你那爱意却是最真

我对你那爱意却是最真…

"
